CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,WaitTime,ServiceRating,FoodRating,HighSatisfaction
2066,37,Male,120863,Monthly,36.18764317,Indian,Dinner,6,Business,Dine-in,1,0,32.28553851,3,3,0
2067,46,Female,68142,Rarely,120.4466593,American,Dinner,1,Business,Dine-in,1,0,41.38971444,5,4,0
2068,30,Male,93430,Weekly,88.80283941,Mexican,Dinner,7,Casual,Takeaway,0,0,23.01095569,2,3,0
2069,21,Male,57727,Weekly,184.0281559,American,Dinner,6,Business,Takeaway,1,0,16.53261562,1,1,1
2070,35,Male,102440,Weekly,97.28416134,Mexican,Lunch,4,Business,Takeaway,0,0,34.34458888,5,2,0
2071,59,Female,131974,Weekly,34.89166063,Italian,Breakfast,6,Celebration,Takeaway,1,0,13.68859839,3,3,0
2072,48,Male,115193,Rarely,176.4474988,American,Breakfast,7,Celebration,Dine-in,0,0,27.16287042,4,1,0
2073,18,Male,91737,Rarely,160.775598,Mexican,Breakfast,2,Business,Dine-in,1,0,58.89407509,4,5,0
2074,63,Female,21914,Daily,153.4689226,Italian,Dinner,3,Celebration,Takeaway,0,0,19.44417985,3,4,0
2075,32,Female,111779,Monthly,57.25128871,Chinese,Lunch,1,Business,Dine-in,0,0,12.69977142,4,3,1
2076,65,Male,35520,Monthly,81.49981334,Indian,Lunch,7,Casual,Takeaway,0,1,14.14031476,1,1,1
2077,60,Male,43334,Monthly,79.90099558,American,Dinner,4,Business,Takeaway,0,1,55.9819025,1,3,1
2078,60,Female,116321,Daily,74.40938981,Chinese,Breakfast,4,Business,Dine-in,0,1,13.33204597,1,2,1
2079,61,Female,114846,Weekly,136.396219,American,Lunch,1,Business,Dine-in,0,1,4.401234833,1,1,1
2080,31,Female,71921,Rarely,87.81443524,Mexican,Breakfast,6,Celebration,Takeaway,1,0,48.31864019,5,2,1
2081,49,Male,30057,Monthly,117.688762,Indian,Dinner,5,Business,Dine-in,0,1,46.28385647,2,1,1
2082,62,Male,52710,Rarely,99.72275473,Chinese,Breakfast,9,Casual,Dine-in,0,0,36.45626302,3,4,0
2083,48,Male,61192,Weekly,90.38420386,Mexican,Dinner,2,Casual,Dine-in,0,0,45.20630915,3,5,1
2084,66,Male,46718,Monthly,106.733404,Mexican,Lunch,1,Business,Takeaway,1,0,43.68854347,5,4,0
2085,64,Male,115643,Monthly,32.24633612,Chinese,Dinner,4,Celebration,Takeaway,0,0,27.56543903,3,3,0
2086,31,Male,64382,Weekly,120.9946742,Chinese,Dinner,2,Celebration,Takeaway,0,0,20.62297304,5,5,0
2087,27,Male,89716,Rarely,68.14488394,American,Dinner,7,Celebration,Takeaway,0,0,14.7116467,2,5,1
2088,41,Female,50695,Monthly,155.1086241,American,Lunch,5,Business,Dine-in,0,0,1.787181342,2,3,0
2089,68,Male,30288,Weekly,193.9433289,American,Breakfast,5,Casual,Takeaway,0,1,52.34919507,4,3,0
2090,58,Female,44172,Monthly,86.50206293,Chinese,Dinner,6,Casual,Dine-in,0,0,16.88515448,5,3,0
2091,39,Male,78863,Daily,186.4274921,Mexican,Dinner,1,Casual,Dine-in,1,0,54.90110666,4,1,0
2092,51,Female,49451,Monthly,26.53566777,Chinese,Lunch,7,Casual,Dine-in,0,0,19.84209103,2,1,1
2093,67,Female,73148,Weekly,94.08404037,Mexican,Lunch,2,Business,Takeaway,0,0,5.132718975,3,3,0
2094,63,Female,72596,Weekly,87.89740433,Indian,Breakfast,2,Celebration,Takeaway,1,0,5.627114055,3,2,0
2095,59,Female,117887,Weekly,190.6646285,American,Dinner,4,Casual,Takeaway,1,0,55.46210639,3,1,1
2096,53,Female,136825,Monthly,79.78008202,Italian,Breakfast,3,Business,Dine-in,0,0,29.11274112,5,2,1
2097,43,Male,68283,Monthly,65.77120683,Indian,Lunch,6,Celebration,Dine-in,0,0,10.56737994,2,4,0
2098,40,Female,110298,Monthly,110.1473881,Indian,Breakfast,9,Casual,Dine-in,0,1,23.05137396,4,3,0
2099,31,Male,30543,Rarely,149.2521827,Chinese,Lunch,4,Celebration,Dine-in,0,1,57.41179099,3,5,0
2100,48,Female,138169,Monthly,192.3863863,Chinese,Dinner,5,Business,Dine-in,0,0,40.10672343,5,2,1
2101,44,Female,77784,Weekly,137.188511,Italian,Dinner,7,Celebration,Dine-in,0,1,30.41209521,5,4,1
2102,57,Male,78537,Monthly,64.96301668,Italian,Lunch,3,Celebration,Dine-in,0,1,34.96456623,1,1,0
2103,33,Male,45795,Weekly,144.5786039,Chinese,Breakfast,4,Business,Dine-in,1,0,35.34942184,5,3,1
2104,36,Male,139374,Weekly,47.1891296,Italian,Dinner,7,Business,Takeaway,0,1,54.1583801,3,1,1
2105,19,Male,125939,Monthly,97.69569407,Chinese,Lunch,7,Celebration,Dine-in,0,1,34.66539127,5,2,0
2106,23,Female,116387,Weekly,102.7969883,Indian,Dinner,6,Business,Dine-in,0,0,59.19240225,3,4,0
2107,57,Female,107329,Weekly,80.95954533,Indian,Breakfast,9,Celebration,Takeaway,1,0,0.69076931,2,3,1
2108,42,Male,89486,Weekly,130.9349341,Italian,Dinner,2,Casual,Takeaway,1,1,24.37321914,2,1,1
2109,25,Male,45567,Daily,67.68837958,American,Breakfast,3,Casual,Takeaway,0,1,26.30350713,1,2,0
2110,29,Female,34295,Weekly,162.2555087,American,Lunch,1,Celebration,Dine-in,1,1,49.40506212,2,4,0
2111,57,Male,56803,Weekly,88.03928864,Indian,Dinner,5,Casual,Dine-in,0,0,15.25919361,3,3,0
2112,23,Female,99317,Rarely,80.80880669,Chinese,Breakfast,3,Celebration,Dine-in,1,0,0.749089152,1,1,1
2113,37,Female,23930,Weekly,21.06300314,Mexican,Lunch,6,Casual,Takeaway,1,0,31.82099609,4,4,1
2114,67,Male,133474,Weekly,116.0904735,Indian,Breakfast,4,Celebration,Takeaway,0,0,21.4696881,2,1,0
2115,62,Female,21083,Rarely,154.9855275,American,Lunch,1,Business,Takeaway,0,0,24.65974857,5,5,0
2116,44,Female,51701,Rarely,25.09995737,Mexican,Lunch,6,Casual,Dine-in,0,1,17.15368492,2,3,0
2117,61,Male,110260,Monthly,60.69667294,American,Lunch,5,Casual,Dine-in,0,1,12.33192539,4,1,0
2118,46,Male,98910,Monthly,168.7289377,American,Breakfast,7,Casual,Dine-in,1,1,4.284510289,4,1,1
2119,38,Female,103102,Weekly,121.3665404,Chinese,Lunch,6,Celebration,Dine-in,0,0,10.95986923,2,4,1
2120,22,Male,123970,Monthly,119.9763396,Mexican,Lunch,3,Celebration,Takeaway,1,0,8.040690053,3,1,1
2121,23,Female,50792,Weekly,191.4887989,Italian,Lunch,4,Casual,Dine-in,1,0,18.20169418,2,3,1
2122,25,Male,47784,Monthly,140.4902611,Indian,Dinner,8,Celebration,Takeaway,0,0,49.38874043,5,2,0
2123,39,Male,101758,Rarely,150.4745762,Italian,Breakfast,4,Business,Dine-in,0,1,21.79392351,5,4,0
2124,38,Male,108110,Daily,148.6314372,Mexican,Lunch,4,Business,Dine-in,1,0,17.34865618,2,5,1
2125,50,Male,115343,Weekly,44.02953299,American,Breakfast,4,Celebration,Dine-in,0,1,9.484609687,1,4,0
2126,21,Male,81382,Weekly,98.29820751,Indian,Breakfast,7,Casual,Dine-in,0,0,54.57348704,1,5,0
2127,53,Male,35585,Rarely,82.82803304,Italian,Dinner,2,Casual,Dine-in,1,1,45.23140588,3,2,0
2128,37,Female,134284,Rarely,61.05553544,American,Breakfast,5,Casual,Dine-in,0,0,10.88575469,1,4,1
2129,41,Female,58819,Rarely,192.3752544,Indian,Lunch,4,Business,Dine-in,1,0,51.92140471,4,4,0
2130,25,Male,83210,Weekly,41.60920665,Chinese,Dinner,6,Celebration,Takeaway,0,0,32.32850034,4,3,0
2131,29,Male,115079,Weekly,148.6301882,American,Breakfast,8,Casual,Takeaway,1,0,44.38504172,4,4,1
2132,42,Male,101871,Monthly,169.0919356,Indian,Dinner,1,Casual,Takeaway,0,0,49.39164666,5,2,0
2133,24,Female,113426,Weekly,130.4590401,Chinese,Dinner,6,Business,Takeaway,0,0,1.945448696,4,2,0
2134,31,Male,130898,Weekly,81.66503074,Indian,Breakfast,5,Business,Dine-in,0,1,50.94914631,2,3,1
2135,21,Male,144252,Daily,86.42888556,Mexican,Dinner,7,Business,Dine-in,0,1,22.19776544,4,5,0
2136,52,Male,115595,Weekly,63.18346313,Chinese,Breakfast,6,Business,Dine-in,0,0,4.359897747,4,5,0
2137,31,Male,61751,Weekly,90.96795775,Mexican,Dinner,7,Casual,Dine-in,0,0,2.673545139,5,2,0
2138,41,Female,70528,Weekly,103.5342406,Mexican,Dinner,4,Business,Takeaway,0,0,38.37096867,1,1,1
2139,63,Female,142579,Rarely,86.87444634,American,Lunch,5,Celebration,Dine-in,1,1,49.46384216,2,3,1
2140,24,Female,109032,Monthly,15.99256701,Indian,Lunch,6,Business,Takeaway,0,1,47.88975559,1,4,0
2141,47,Male,31938,Weekly,43.8490761,Italian,Lunch,3,Business,Takeaway,1,1,59.70740678,2,4,1
2142,25,Female,138277,Monthly,190.0134681,American,Lunch,7,Casual,Takeaway,0,0,51.97772382,3,5,0
2143,58,Male,36994,Weekly,125.8209562,Chinese,Lunch,8,Casual,Takeaway,1,1,3.669909699,5,4,0
2144,20,Male,106717,Rarely,105.3237203,Indian,Breakfast,5,Casual,Takeaway,1,1,17.52502411,3,2,1
2145,47,Male,90569,Weekly,101.312053,Indian,Lunch,9,Casual,Takeaway,0,1,55.70043658,3,5,0
2146,20,Male,41041,Rarely,59.40304677,Italian,Dinner,4,Business,Dine-in,0,0,50.06492049,2,4,0
2147,62,Male,135684,Weekly,128.9431011,Italian,Lunch,6,Business,Takeaway,1,1,24.09705189,3,1,1
2148,25,Female,142332,Weekly,128.626784,American,Dinner,4,Business,Takeaway,1,1,18.13466149,1,1,1
2149,39,Male,114857,Monthly,163.0152541,American,Lunch,2,Business,Dine-in,0,1,7.206274654,1,2,0
2150,37,Female,133506,Weekly,190.9919108,Italian,Lunch,4,Casual,Takeaway,0,0,37.86395214,5,2,0
2151,46,Male,119159,Monthly,150.0886045,American,Lunch,4,Casual,Dine-in,0,1,3.925785196,3,3,1
2152,24,Male,27970,Weekly,196.363626,Italian,Dinner,6,Casual,Dine-in,1,1,24.22803783,2,2,1
2153,51,Male,148333,Weekly,171.1194982,Chinese,Breakfast,4,Casual,Dine-in,1,1,39.40216309,4,5,1
